plant_id,c13,total_c,n15,total_n
1,-31.77,939.23,22.45,105.80
2,-32.50,915.13,17.32,105.28
3,-31.58,922.02,21.47,119.05
4,-31.41,917.43,23.64,106.10
5,-32.27,957.58,23.80,125.22
6,-31.39,887.56,19.72,92.22
7,-32.17,933.50,22.05,91.19
8,-32.41,942.67,19.71,106.72
9,-32.20,939.23,18.85,126.24
10,-31.32,895.60,15.18,71.64
11,-33.48,941.53,21.52,120.08
12,-32.74,949.55,16.22,108.78
13,-31.97,946.11,16.60,110.83
14,-33.08,900.20,19.21,109.81
15,-32.70,939.23,14.32,127.27
16,-32.71,918.58,19.75,130.35
17,-33.01,903.65,23.78,115.97
18,-32.63,922.02,14.64,132.40
19,-33.38,994.23,17.56,142.67
20,-34.20,909.39,17.62,115.97
21,-30.07,908.24,19.91,90.89
22,-32.60,922.02,15.41,126.24
23,-31.99,863.40,18.35,103.95
24,-29.97,936.94,23.26,99.63
25,-30.10,946.11,16.43,101.68
26,-31.17,889.86,19.91,92.74
27,-32.37,952.99,16.09,132.40
28,-31.87,902.50,18.40,110.83
29,-31.08,919.72,23.95,120.08
30,-30.53,956.43,14.57,108.78
31,-31.24,896.75,14.68,88.21
32,-32.42,947.26,16.98,111.86
33,-31.55,933.50,10.94,113.92
34,-31.79,964.45,9.95,117.00
35,-30.97,911.69,13.38,108.78
36,-31.80,909.39,10.24,106.41
37,-30.82,951.85,10.54,87.49
38,-31.64,880.66,16.40,92.12
39,-31.19,936.94,18.70,78.43
40,-32.55,920.87,12.82,109.81
41,-33.57,926.61,18.74,101.48
42,-33.07,903.65,9.72,94.18
43,-33.60,889.86,8.64,104.15
44,-34.04,919.72,10.14,104.87
45,-32.93,928.91,8.95,93.77
46,-33.26,933.50,16.37,93.97
47,-32.67,894.45,14.64,72.87
48,-33.15,902.50,14.52,86.05
49,-33.01,902.50,14.43,96.85
50,-33.42,962.16,12.43,104.77
51,-33.14,901.35,15.63,92.12
52,-32.62,959.87,14.43,94.18
53,-33.59,904.80,8.25,91.71
54,-34.03,891.01,9.43,87.49
55,-33.24,939.23,9.34,106.31
56,-33.02,859.95,13.36,69.89
57,-33.27,899.05,16.39,82.24
58,-32.39,910.54,6.65,83.79
59,-33.52,891.01,15.35,89.14
60,-33.75,930.05,11.91,96.85
