ID,Series,Repeat,Ambient Humidity,Ambient Temperature,ECSt mAU,gH+,Leaf Angle,Leaf Temperature Differential,LEF,Light Intensity (PAR),NPQt,Phi2,PhiNO,PhiNPQ,PS1 Active Centers,PS1 Open Centers,PS1 Over Reduced Centers,PS1 Oxidized Centers,Relative Chlorophyll,Thickness,vH+,time,Chamber #?,Date? (MM/DD/YYYY),Light or Dark Fluorescence?,Replicate?,Treatment?,Trifoliate set?,Unique ID #?,Unique ID #?,Time of Day,User,Device ID,Latitude,Longitude,Issues
4471368,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,48.723,25.2,0.00065,108.498,5.237,-0.93,133.9546032,1473.648,0.709,0.202,0.467,0.331,-1.287,-0.746,0.178,1.567,39.98,1.49,0.071,7/13/2024 7:58,2,7/13/2024,Light,3,LTVLLV,4,50,50,7.971111111,Christine Vanginault,41:00:08:8c,33.5854646,-101.8788287,
4467975,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,41.583,23.41,0.00003,427.409,6.693,-0.6,0.3568644,1.384,0.721,0.573,0.248,0.179,1.01,0.168,0.45,0.382,41.23,1.5,0.013,7/12/2024 14:48,6,7/12/2024,Dark,1,HTVHLV,4,4,4,14.815,Christine Vanginault,41:00:08:8c,33.5854546,-101.8788326,
4467974,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,41.654,23.56,0.00003,-2825.234,3.839,-0.45,0.3942324,1.384,0.574,0.633,0.233,0.134,1.152,0.187,0.417,0.396,40.51,1.52,-0.085,7/12/2024 14:51,1,7/12/2024,Dark,3,HTVLLV,4,58,58,14.86194444,Christine Vanginault,41:00:08:8c,33.5854755,-101.87883,
4467973,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,41.75,23.71,0.00006,6.195,7.781,-0.46,0.3359808,1.228,0.9,0.608,0.206,0.186,1.28,0.295,0.422,0.282,38.94,1.61,0,7/12/2024 14:54,3,7/12/2024,Dark,2,LTVHLV,3,32,32,14.9075,Christine Vanginault,41:00:08:8c,33.5854571,-101.8788293,
4467720,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,39.588,25.12,0.00005,144.329,5.321,0.45,0.29124135,1.297,1.391,0.499,0.21,0.292,0.781,0.306,0.209,0.485,36.88,1.26,0.007,7/12/2024 13:45,4,7/12/2024,Dark,1,LTVLLV,4,28,28,13.76638889,Christine Vanginault,41:00:08:8c,33.5854763,-101.878871,
4467719,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,39.608,25.08,0.00003,-2536.737,5.561,0.21,0.4292433,1.614,1.004,0.591,0.204,0.205,1.381,0.315,0.41,0.275,42.3,1.22,-0.076,7/12/2024 13:49,6,7/12/2024,Dark,1,HTVHLV,4,2,2,13.83,Christine Vanginault,41:00:08:8c,33.5854586,-101.8788255,
4467718,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,39.207,25.1,0.00033,4.501,4.073,0.29,0.34480485,1.443,0.986,0.531,0.236,0.233,0.536,0.332,0.018,0.65,37.11,1.21,0.001,7/12/2024 13:52,5,7/12/2024,Dark,2,HTVHLV,4,13,13,13.88138889,Christine Vanginault,41:00:08:8c,33.5854603,-101.8788079,
4466581,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,52.221,25.16,0.00076,178.797,3.89,-0.35,408.4938324,2140.953,0.357,0.424,0.424,0.152,6.899,0.105,0.142,0.752,41.02,1.37,0.136,7/12/2024 9:48,6,7/12/2024,Light,1,HTVHLV,4,4,4,9.805,Christine Vanginault,41:00:08:8c,33.5854813,-101.8788509,1
4466580,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,49.055,31.79,0.00049,169.858,4.796,-1.1,304.1464815,3975.771,0.393,0.17,0.596,0.234,6.453,0.366,0.142,0.492,41.43,1.45,0.083,7/12/2024 10:47,3,7/12/2024,Light,2,LTVHLV,3,32,32,10.78361111,Christine Vanginault,41:00:08:8c,33.5854722,-101.8788148,1
4466579,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,49.046,30.31,0.0005,395.356,6.313,-2.96,174.4797312,3657.856,0.812,0.106,0.493,0.401,2.171,1.843,-0.369,-0.474,39.12,1.02,0.198,7/12/2024 10:56,1,7/12/2024,Light,3,HTVLLV,4,58,58,10.94388889,Christine Vanginault,41:00:08:8c,33.5854613,-101.8788482,
4465812,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,50.701,26.6,0.00078,87.24,2.243,0.39,175.1018877,2005.749,0.597,0.194,0.504,0.301,2.472,0.838,-0.311,0.472,41.2,0.73,0.068,7/12/2024 8:23,6,7/12/2024,Light,1,HTVHLV,4,2,2,8.386388889,Christine Vanginault,41:00:08:8c,33.5854603,-101.8788367,
4465811,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,47.312,27.91,0.00087,165.327,4.491,-0.7,288.7895439,2050.334,0.469,0.313,0.467,0.219,2.937,0.739,-0.11,0.371,38.57,1.16,0.144,7/12/2024 8:37,5,7/12/2024,Light,2,HTVHLV,4,13,13,8.625833333,Christine Vanginault,41:00:08:8c,33.5854577,-101.8787989,
4465810,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,51.181,29.92,0.00064,140.527,5.403,0.37,409.5219263,4044.661,1.875,0.225,0.27,0.505,4.027,1.643,-0.133,-0.51,37.67,1.22,0.09,7/12/2024 8:55,4,7/12/2024,Light,1,LTVLLV,4,28,28,8.922777778,Christine Vanginault,41:00:08:8c,33.585463,-101.8788406,
4462945,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,38.354,26.19,0.00146,0.598,1.4,-0.62,0.3852252,1.272,0.801,0.673,0.181,0.145,1.341,0.417,0.336,0.247,41.65,1.41,0.001,7/11/2024 13:54,2,7/11/2024,Dark,3,LTVLLV,3,47,47,13.90888889,Christine Vanginault,41:00:08:8c,33.5854685,-101.8788295,
4462944,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,38.34,26.02,0.00004,-3015.329,5.606,-0.87,0.395478,1.384,0.672,0.635,0.219,0.147,1.137,0.19,0.5,0.31,46.62,1.37,-0.121,7/11/2024 13:57,3,7/11/2024,Dark,2,LTVHLV,3,31,31,13.95638889,Christine Vanginault,41:00:08:8c,33.5854632,-101.8788155,
4462943,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,38.455,25.88,0.00005,-5059.528,1.805,-1.27,0.37099125,1.225,0.489,0.673,0.219,0.107,1.318,0.191,0.528,0.281,44.76,1.47,-0.253,7/11/2024 14:00,6,7/11/2024,Dark,1,HTVLLV,3,10,10,14.00277778,Christine Vanginault,41:00:08:8c,33.5854679,-101.8788357,
4462942,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,41.851,22.11,0.00005,-0.788,4.062,-0.2,0.3692745,1.234,0.752,0.665,0.191,0.144,1.409,0.315,0.393,0.292,40.71,1.59,0,7/11/2024 15:40,1,7/11/2024,Dark,3,HTVHLV,3,54,54,15.68277778,Christine Vanginault,41:00:08:8c,33.5854462,-101.8788356,
4462941,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,42.363,22.32,0.00005,1491.71,4.342,-0.09,0.34927875,1.185,0.756,0.655,0.197,0.149,1.594,0.407,0.306,0.287,45.76,1.19,0.075,7/11/2024 15:43,1,7/11/2024,Dark,3,HTVHLV,3,53,53,15.7225,Christine Vanginault,41:00:08:8c,33.5854578,-101.8788254,
4462940,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,42.177,22.53,14.10285,0,3.982,0.24,0.3056616,1.272,1.272,0.534,0.205,0.261,1.176,0.578,0.125,0.297,40.47,1.25,0,7/11/2024 15:45,5,7/11/2024,Dark,2,HTVLLV,3,20,20,15.76388889,Christine Vanginault,41:00:08:8c,33.5854501,-101.8788408,
4461491,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,50.015,25.94,0.00102,28.955,25.837,0.01,52.9042878,1320.956,0.678,0.089,0.543,0.368,2.376,0.918,-0.395,0.477,42.39,1,0.03,7/11/2024 7:26,2,7/11/2024,Light,3,LTVLLV,3,47,47,7.446944444,Christine Vanginault,41:00:08:8c,33.5854608,-101.8788146,
4461490,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,44.837,26.23,0.00044,129.365,20.461,-0.66,101.9078064,602.292,0.29,0.376,0.484,0.14,1.327,1.323,-0.079,-0.244,43.05,1.4,0.057,7/11/2024 7:37,1,7/11/2024,Light,3,HTVHLV,3,54,54,7.628611111,Christine Vanginault,41:00:08:8c,33.585453,-101.8788167,
4461489,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,48.341,26.25,0.00012,-1658.457,20.515,-0.3,95.82018525,663.345,0.141,0.321,0.595,0.084,2.621,0.684,0.057,0.259,46.55,1.15,-0.199,7/11/2024 7:40,1,7/11/2024,Light,3,HTVHLV,3,53,53,7.671388889,Christine Vanginault,41:00:08:8c,33.5854499,-101.8788368,
4461487,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,49.338,26.4,0.00043,62.136,17.219,-0.83,79.3963566,1336.639,0.432,0.132,0.606,0.262,1.831,1.122,-0.119,-0.003,39.27,1.17,0.027,7/11/2024 7:42,5,7/11/2024,Light,2,HTVLLV,3,20,20,7.713611111,Christine Vanginault,41:00:08:8c,33.5854658,-101.8788244,
4461485,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,43.376,26.16,0.00059,324.194,19.144,-1.89,165.2925672,1208.279,0.391,0.304,0.5,0.195,1.806,0.925,0.018,0.057,44.1,0.71,0.191,7/11/2024 7:46,6,7/11/2024,Light,1,HTVLLV,3,10,10,7.776111111,Christine Vanginault,41:00:08:8c,33.5854614,-101.8788326,
4461484,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,45.449,25.99,0.00062,192.343,16.078,-2.18,148.068216,754.68,0.108,0.436,0.509,0.055,2.13,1.171,-0.45,0.28,50.63,1.26,0.119,7/11/2024 7:52,3,7/11/2024,Light,2,LTVHLV,3,31,31,7.883055556,Christine Vanginault,41:00:08:8c,33.5854664,-101.8788239,
4458849,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,44.03,24.02,0.00079,0.717,5.1,-0.39,0.34012125,1.225,0.682,0.617,0.227,0.155,1.387,0.271,0.455,0.273,49.3,1.25,0.001,7/10/2024 16:00,4,7/10/2024,Dark,1,LTVLLV,3,26,26,16,Christine Vanginault,41:00:08:8c,33.5854661,-101.8788305,
4458848,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,44,24.17,0.00006,672.684,4.634,-0.04,0.3095028,1.154,0.896,0.596,0.213,0.191,1.287,0.322,0.325,0.353,40.54,1.21,0.04,7/10/2024 16:03,4,7/10/2024,Dark,1,LTVHLV,3,23,23,16.06222222,Christine Vanginault,41:00:08:8c,33.5854737,-101.8788245,
4458847,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,43.871,24.27,0.00005,0,4.763,-0.14,0.3492432,1.228,0.677,0.632,0.22,0.149,1.343,0.32,0.399,0.281,42,1.22,0,7/10/2024 16:06,1,7/10/2024,Dark,3,HTVLLV,3,57,57,16.10944444,Christine Vanginault,41:00:08:8c,33.5854848,-101.8788567,
4458834,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,41.532,25.59,0.00003,2500.055,5.69,-0.2,0.2830185,1.154,1.397,0.545,0.19,0.265,1.274,0.563,0.143,0.295,45.91,1.39,0.075,7/10/2024 14:59,5,7/10/2024,Dark,2,HTVHLV,3,11,11,14.99861111,Christine Vanginault,41:00:08:8c,33.5854749,-101.8788242,
4458833,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,41.215,25.51,0.00006,248.163,5.283,-0.56,0.36062145,1.231,0.509,0.651,0.232,0.118,1.141,0.195,0.481,0.324,46.47,1.38,0.015,7/10/2024 15:02,3,7/10/2024,Dark,2,LTVLLV,3,37,37,15.04972222,Christine Vanginault,41:00:08:8c,33.5854482,-101.8788387,
4458832,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,41.565,25.44,0.00003,262.313,5.837,-0.11,0.3362166,1.237,0.861,0.604,0.213,0.183,1.105,0.234,0.379,0.387,36.54,1.35,0.008,7/10/2024 15:06,2,7/10/2024,Dark,3,LTVHLV,3,42,42,15.10888889,Christine Vanginault,41:00:08:8c,33.5854806,-101.8788304,
4457523,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,53.884,26.15,0.00104,234.629,5.25,-0.48,165.6609935,4231.443,2.377,0.087,0.27,0.642,5.94,0.348,-0.139,0.791,43.87,1.31,0.244,7/10/2024 9:05,3,7/10/2024,Light,2,LTVLLV,3,37,37,9.086944444,Christine Vanginault,41:00:08:8c,33.5854539,-101.8788013,
4457521,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,56.393,28.2,0.00064,194.99,5.51,-1.31,315.523013,2254.541,0.141,0.311,0.604,0.085,6.066,0.237,-0.011,0.775,39.57,1.26,0.125,7/10/2024 9:30,4,7/10/2024,Light,1,LTVHLV,3,23,23,9.505833333,Christine Vanginault,41:00:08:8c,33.5854571,-101.8788297,
4457033,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,50.521,24.1,0.00053,191.825,28.938,-0.21,142.2700623,1398.919,0.158,0.226,0.668,0.106,1.678,1.624,0.352,-0.976,42.64,1.38,0.102,7/10/2024 7:57,1,7/9/2024,Light,3,HTVLLV,3,57,57,7.964444444,Christine Vanginault,41:00:08:8c,33.5854544,-101.8788289,
4457032,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,52.302,24.37,0.00043,61.799,1.484,-0.1,96.13143945,729.097,0.255,0.293,0.563,0.144,3.855,0.315,-0.029,0.714,37.05,0.89,0.027,7/10/2024 8:01,2,7/10/2024,Light,3,LTVHLV,3,42,42,8.018611111,Christine Vanginault,41:00:08:8c,33.5854548,-101.8788244,
4457031,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,52.063,24.5,0.00041,241.53,1.415,-0.77,87.6277521,766.647,0.222,0.254,0.611,0.135,2.838,0.658,-0.006,0.348,46.08,1.3,0.099,7/10/2024 8:04,5,7/10/2024,Light,2,HTVHLV,3,11,11,8.076944444,Christine Vanginault,41:00:08:8c,33.58542,-101.878395,
4457030,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,56.049,25.36,0.00089,109.73,2.349,-0.45,436.4251353,4007.577,0.668,0.242,0.455,0.304,3.465,-0.035,-0.093,1.129,49.63,1.08,0.098,7/10/2024 8:25,4,7/10/2024,Light,1,LTVLLV,3,26,26,8.426944444,Christine Vanginault,41:00:08:8c,33.5854618,-101.8788488,
4453128,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,46.214,22.58,0.00008,31.971,1.572,0.09,0.3135357,1.231,1.298,0.566,0.189,0.245,1.481,0.415,0.304,0.28,45.09,1.51,0.003,7/9/2024 14:09,1,7/9/2024,Dark,3,HTVLLV,3,59,59,14.15361111,Christine Vanginault,41:00:08:8c,33.5854596,-101.8788452,
4453127,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,46.366,22.72,-0.00023,-0.271,0.579,0.15,0.3015117,1.113,0.572,0.602,0.253,0.145,0.618,0.149,0.446,0.405,34.07,1.41,0,7/9/2024 14:12,4,7/9/2024,Dark,1,LTVHLV,4,24,24,14.20666667,Christine Vanginault,41:00:08:8c,33.5854584,-101.8788291,
4453126,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,46.342,22.92,0.00005,-10057.24,0.968,0.27,0.33607035,1.113,0.596,0.671,0.206,0.123,1.09,0.294,0.532,0.174,41.29,1.43,-0.503,7/9/2024 14:15,6,7/9/2024,Dark,1,HTVLLV,3,7,7,14.25166667,Christine Vanginault,41:00:08:8c,33.5854515,-101.8788078,
4453125,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,45.939,23.13,0.00004,151.262,0.409,-0.5,0.2955015,1.113,0.674,0.59,0.245,0.165,0.757,0.157,0.332,0.51,35.84,1.42,0.006,7/9/2024 15:15,4,7/9/2024,Dark,1,LTVHLV,4,21,21,15.25222222,Christine Vanginault,41:00:08:8c,33.585466,-101.8788124,
4453124,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,46.048,23.31,0,-49.745,0.877,-0.06,0.2944998,1.113,0.753,0.588,0.235,0.177,0.849,0.267,0.421,0.312,36.78,1.46,0,7/9/2024 15:18,1,7/9/2024,Dark,3,HTVHLV,4,52,52,15.30916667,Christine Vanginault,41:00:08:8c,33.58546,-101.8788217,
4453123,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,46.312,23.31,0.00002,-1005.904,1.857,0.32,0.330561,1.113,0.644,0.66,0.207,0.133,1.022,0.228,0.431,0.341,35.17,1.4,-0.02,7/9/2024 15:21,2,7/9/2024,Dark,3,LTVLLV,3,48,48,15.35194444,Christine Vanginault,41:00:08:8c,33.5854493,-101.8788292,
4451965,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,49.211,24.41,0.00038,179.852,1.893,0.02,172.4327595,1252.235,0.362,0.306,0.51,0.185,2.145,1.133,0.102,-0.235,40.33,1.45,0.068,7/9/2024 7:45,6,7/9/2024,Light,1,HTVLLV,3,7,7,7.765277778,Christine Vanginault,41:00:08:8c,33.5854679,-101.8788431,
4451964,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,49.312,24.69,0.00087,94.765,2.718,-0.5,206.675388,805.752,0.316,0.57,0.327,0.103,5.405,0.156,0.118,0.726,34.54,1.27,0.082,7/9/2024 7:49,4,7/9/2024,Light,1,LTVHLV,4,24,24,7.826111111,Christine Vanginault,41:00:08:8c,33.585477,-101.8788596,
4451963,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,50.892,24.82,0.00088,179.184,7.292,-0.93,192.9481317,796.977,0.537,0.538,0.301,0.161,4.474,0.221,0.093,0.686,37.66,1.24,0.158,7/9/2024 7:54,4,7/9/2024,Light,1,LTVHLV,4,21,21,7.913611111,Christine Vanginault,41:00:08:8c,33.5854598,-101.8788296,
4451962,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,54.43,24.85,0.00059,97.371,6.261,-0.48,74.079252,1444.04,0.562,0.114,0.567,0.319,1.997,1.153,-0.676,0.524,33.35,1.18,0.057,7/9/2024 7:59,2,7/9/2024,Light,3,LTVLLV,3,48,48,7.993888889,Christine Vanginault,41:00:08:8c,33.5854562,-101.8788259,
4451961,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,53.444,25.17,0.00084,70.446,5.606,-0.18,186.3759456,4021.056,0.619,0.103,0.554,0.343,3.756,-0.012,-0.124,1.136,47.45,1.09,0.059,7/9/2024 8:13,1,7/9/2024,Light,3,HTVLLV,3,59,59,8.221111111,Christine Vanginault,41:00:08:8c,33.5854641,-101.8788281,
4451960,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,55.74,26.22,0.00073,188.375,2.222,0.53,66.8745693,2251.669,0.746,0.066,0.535,0.399,6.575,-0.12,0.487,0.632,35.46,1.52,0.138,7/9/2024 8:20,1,7/9/2024,Light,3,HTVHLV,4,52,52,8.344444444,Christine Vanginault,41:00:08:8c,33.58521667,-101.8787333,
4447305,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,48.812,24.66,0.00047,143.431,4.123,-1.75,102.5065485,596.315,0.223,0.382,0.505,0.113,3.534,0.337,0.067,0.596,41.55,1.16,0.067,7/8/2024 7:55,5,7/8/2024,Light,2,HTVHLV,3,12,12,7.922777778,Christine Vanginault,41:00:08:8c,33.5854822,-101.878854,
4447304,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,47.842,24.84,0.00061,351.978,25.644,-1.93,136.0001385,1314.011,0.57,0.23,0.49,0.28,-0.593,-1.362,0.245,2.117,36.38,1.23,0.215,7/8/2024 7:59,1,7/8/2024,Light,3,HTVLLV,3,56,56,7.984444444,Christine Vanginault,41:00:08:8c,33.5854489,-101.8788064,
4447303,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,46.208,25.29,0.00109,171.71,28.031,0.34,448.6230558,1997.876,0.308,0.499,0.383,0.118,7.62,-0.075,0.431,0.644,39.02,1.34,0.187,7/8/2024 8:18,4,7/8/2024,Light,1,LTVHLV,4,25,25,8.304166667,Christine Vanginault,41:00:08:8c,33.5854828,-101.878818,
4447302,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,63.246,25.88,0.00059,218.1,1.744,0.07,304.9047068,3785.285,0.939,0.179,0.423,0.398,7.694,0.378,0.066,0.556,37.93,1.1,0.129,7/8/2024 11:03,2,7/8/2024,Light,3,LTVLLV,3,46,46,11.05333333,Christine Vanginault,41:00:08:8c,33.5854675,-101.8788121,
4447301,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,53.575,27.04,0.00137,127.666,1.169,-0.51,429.8053442,3498.619,0.837,0.273,0.396,0.331,2.847,-0.021,-0.138,1.159,49.18,1.29,0.175,7/8/2024 11:10,6,7/8/2024,Light,1,HTVLLV,4,6,6,11.17333333,Christine Vanginault,41:00:08:8c,33.5854854,-101.8788696,
4447300,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,57.321,29.02,0.00078,82.512,4.322,0.03,312.3675144,3989.368,0.892,0.174,0.437,0.39,6.149,0.37,-0.012,0.643,46.28,1.29,0.064,7/8/2024 11:45,3,7/8/2024,Light,2,LTVLLV,3,39,39,11.7525,Christine Vanginault,41:00:08:8c,33.5854655,-101.8788014,1
4447299,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,46.861,23.39,0.00001,917.228,3.86,-0.72,0.7819551,2.657,0.721,0.654,0.201,0.145,1.07,0.22,0.455,0.325,35.12,1.45,0.009,7/8/2024 15:11,1,7/8/2024,Dark,3,HTVLLV,3,56,56,15.19777778,Christine Vanginault,41:00:08:8c,33.58582,-101.8792983,
4447298,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,46.482,23.72,0.00005,-1353.487,3.871,-0.19,0.3171996,1.207,0.908,0.584,0.218,0.198,1.155,0.236,0.331,0.434,42.28,1.26,-0.068,7/8/2024 15:15,5,7/8/2024,Dark,2,HTVHLV,3,12,12,15.25388889,Christine Vanginault,41:00:08:8c,33.5854596,-101.8787821,
4447297,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,45.965,24.05,0.00004,81.985,3.687,-0.66,0.7508079,2.922,0.693,0.571,0.254,0.176,0.634,0.267,0.257,0.476,36.87,1.36,0.003,7/8/2024 15:18,4,7/8/2024,Dark,1,LTVHLV,4,25,25,15.30694444,Christine Vanginault,41:00:08:8c,33.5854516,-101.8788392,
4447296,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,44.631,24.39,0.00006,137.817,2.624,-0.8,1.11177765,3.693,0.448,0.669,0.229,0.103,1.341,0.131,0.567,0.302,47.14,1.38,0.008,7/8/2024 16:00,6,7/8/2024,Dark,1,HTVLLV,4,6,6,16.00861111,Christine Vanginault,41:00:08:8c,33.5854662,-101.878812,
4447295,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,44.182,24.62,0.00004,209.354,8.045,-0.19,1.0407744,3.804,0.841,0.608,0.213,0.179,0.862,0.299,0.319,0.381,35.66,1.25,0.008,7/8/2024 16:06,2,7/8/2024,Dark,3,LTVLLV,3,46,46,16.11638889,Christine Vanginault,41:00:08:8c,33.5854554,-101.8788004,
4447294,"1, 2, 3, 4, 5, 6 - Instrument(s) 41:00:08:8c",1,44.084,24.68,0.00003,466.725,3.214,-0.11,1.11393585,3.923,0.643,0.631,0.225,0.144,1.197,0.121,0.524,0.354,43.49,1.31,0.014,7/8/2024 16:10,3,7/8/2024,Dark,2,LTVLLV,3,39,39,16.16805556,Christine Vanginault,41:00:08:8c,33.5854702,-101.8788332,
