,plant_ID,disc_wet_weight,focal_dry_weight,stem_dry_weight,total_leaves_dry_weight,above_biomass_dry_weight,root_biomass_dry_weight,area_focal,disc_area,total_leaf_area,combined_leaf_areas,SLA_focal
1,6.HTVHLV.1.1,0.0464,0.1157,1.08,1.58,2.7757,NA,30.634,3.086,440.58,474.3,264.7709594
2,6.HTVHLV.1.2,0.047,0.1072,0.92,1.43,2.4572,NA,29.788,3.039,390.16,422.987,277.8731343
3,6.HTVHLV.1.3,0.0387,0.0934,1.04,1.62,2.7534,NA,29.862,2.92,454.62,487.402,319.7216274
4,6.HTVHLV.1.4,0.0466,0.1392,1.09,1.7,2.9292,NA,33.982,3.138,473.92,511.04,244.1235632
5,6.HTVHLV.1.5,0.0427,0.112,1.16,1.76,3.032,NA,31.733,3.002,491.48,526.215,283.3303571
6,6.HTVLLV.1.6,0.0352,0.2045,3.34,4,7.5445,NA,45.717,2.853,834.5,883.07,223.5550122
7,6.HTVLLV.1.7,0.039,0.1417,1.64,2.28,4.0617,NA,34.198,2.561,564.77,601.529,241.340861
8,6.HTVLLV.1.8,0.0425,0.1187,1.2,1.81,3.1287,NA,33.337,3.145,493.54,530.022,280.8508846
9,6.HTVLLV.1.9,0.0319,0.0957,1.06,1.62,2.7757,NA,31.13,2.589,464.49,498.209,325.2873563
10,6.HTVLLV.1.10,0.0406,0.158,1.41,2.07,3.638,NA,33.428,2.673,476.28,512.381,211.5696203
11,5.HTVHLV.2.11,0.0473,0.1567,1.18,1.85,3.1867,NA,43.15,3.084,559.47,605.704,275.3669432
12,5.HTVHLV.2.12,0.0466,0.1623,1.44,2.15,3.7523,NA,38.761,3.108,579.85,621.719,238.823167
13,5.HTVHLV.2.13,0.0434,0.1504,1.37,2.25,3.7704,NA,39.494,3.141,575.34,617.975,262.5930851
14,5.HTVHLV.2.14,0.0411,0.1125,1.17,1.77,3.0525,NA,31.964,2.991,503.76,538.715,284.1244444
15,5.HTVHLV.2.15,0.0449,0.1183,0.78,1.3,2.1983,NA,35.484,3.165,350.34,388.989,299.9492815
16,5.HTVLLV.2.16,0.0395,0.0969,0.65,1.14,1.8869,NA,33.07,2.967,297.42,333.457,341.2796698
17,5.HTVLLV.2.17,0.0417,0.1225,0.84,1.42,2.3825,NA,34.913,3.109,359.49,397.512,285.0040816
18,5.HTVLLV.2.18,0.0383,0.0906,0.61,1.01,1.7106,NA,30.24,2.94,253.04,286.22,333.7748344
19,5.HTVLLV.2.19,0.0393,0.0927,0.7,1.21,2.0027,NA,32.201,2.986,NA,#VALUE!,347.3678533
20,5.HTVLLV.2.20,0.0424,0.1145,0.67,1.1,1.8845,NA,38.18,3.111,NA,#VALUE!,333.4497817
21,4.LTVHLV.1.21,0.05,0.2278,2.31,3.58,6.1178,NA,51.112,3.273,882.51,936.895,224.3722564
22,4.LTVHLV.1.22,0.0424,0.1327,1.1,1.93,3.1627,NA,43.766,3.201,603.71,650.677,329.8116051
23,4.LTVHLV.1.23,0.0423,0.1648,1.32,2.06,3.5448,NA,48.786,3.055,630.71,682.551,296.0315534
24,4.LTVHLV.1.24,0.0493,0.215,2.49,3.73,6.435,NA,46.383,3.18,886.52,936.083,215.7348837
25,4.LTVHLV.1.25,0.0457,0.2218,2.95,4.32,7.4918,NA,47.228,3.112,1004.91,1055.25,212.9305681
26,4.LTVLLV.1.26,0.0485,0.2046,1.74,2.86,4.8046,NA,48.797,3.189,759.72,811.706,238.4995112
27,4.LTVLLV.1.27,0.0384,0.1286,1.06,1.93,3.1186,NA,42.038,3.023,587.17,632.231,326.8895801
28,4.LTVLLV.1.28,0.043,0.1463,1.42,2.43,3.9963,NA,42.53,3.1,NA,#VALUE!,290.7040328
29,4.LTVLLV.1.29,0.0371,0.1108,0.69,1.29,2.0908,NA,40.188,2.996,377.53,420.714,362.7075812
30,4.LTVLLV.1.30,0.0439,0.1322,0.98,1.9,3.0122,NA,36.64,3.103,503.69,543.433,277.1558245
31,3.LTVHLV.2.31,0.0457,0.2155,1.52,2.56,4.2955,NA,48.759,3.154,636.33,688.243,226.2598608
32,3.LTVHLV.2.32,0.0428,0.1677,0.93,1.58,2.6777,NA,45.105,3.084,420.81,468.999,268.9624329
33,3.LTVHLV.2.33,0.0399,0.1029,0.65,1.14,1.8929,NA,36.346,3.071,299.15,338.567,353.2167153
34,3.LTVHLV.2.34,0.0407,0.115,0.7,1.31,2.125,NA,37.661,3.072,353.91,394.643,327.4869565
35,3.LTVHLV.2.35,0.0419,0.144,0.96,1.73,2.834,NA,39.441,3.097,401.76,444.298,273.8958333
36,3.LTVLLV.2.36,0.0451,0.1402,1.19,1.91,3.2402,NA,37.785,3.147,471.09,512.022,269.5078459
37,3.LTVLLV.2.37,0.05,0.2148,1.6,2.73,4.5448,NA,41.925,3.191,581.11,626.226,195.1815642
38,3.LTVLLV.2.38,0.0448,0.1431,1.31,2.1,3.5531,NA,36.012,3.182,501.51,540.704,251.6561845
39,3.LTVLLV.2.39,0.0493,0.2153,1.69,2.77,4.6753,NA,42.537,3.146,589.67,635.353,197.5708314
40,3.LTVLLV.2.40,0.0397,0.1016,1,1.51,2.6116,NA,34.123,3.106,432.21,469.439,335.8562992
41,2.LTVHLV.3.41,0.0412,0.1048,0.97,1.52,2.5948,NA,31.686,3.089,416.26,451.035,302.3473282
42,2.LTVHLV.3.42,0.0423,0.1465,1.04,1.72,2.9065,NA,41.542,3.118,493.82,538.48,283.5631399
43,2.LTVHLV.3.43,0.0407,0.0989,0.9,1.44,2.4389,NA,29.854,3.068,408.59,441.512,301.8604651
44,2.LTVHLV.3.44,0.0422,0.0856,0.75,1.18,2.0156,NA,28.016,3.141,357.53,388.687,327.2897196
45,2.LTVHLV.3.45,0.0443,0.12,1.19,1.81,3.12,NA,32.592,3.162,469.9,505.654,271.6
46,2.LTVLLV.3.46,0.0443,0.1829,1.49,2.42,4.0929,NA,52.905,3.055,657.04,713,289.2564243
47,2.LTVLLV.3.47,0.0453,0.1577,1.04,1.69,2.8877,NA,45.455,3.153,410.83,459.438,288.2371592
48,2.LTVLLV.3.48,0.0491,0.2128,1.63,2.46,4.3028,NA,53.141,3.164,600.84,657.145,249.7227444
49,2.LTVLLV.3.49,0.0417,0.1135,0.95,1.32,2.3835,NA,36.19,3.126,342.26,381.576,318.8546256
50,2.LTVLLV.3.50,0.0459,0.1252,1.05,1.76,2.9352,NA,33.561,3.172,441.3,478.033,268.0591054
51,1.HTVHLV.3.51,0.045,0.1285,1.19,1.74,3.0585,NA,33.979,3.139,NA,#VALUE!,264.4280156
52,1.HTVHLV.3.52,0.0448,0.1533,1.87,2.48,4.5033,NA,36.769,3.129,627.58,667.478,239.8499674
53,1.HTVHLV.3.53,0.0457,0.1331,1.54,1.91,3.5831,NA,33.37,3.156,487.47,523.996,250.7137491
54,1.HTVHLV.3.54,0.0439,0.1383,1.31,1.81,3.2583,NA,39.801,3.143,480.86,523.804,287.7874187
55,1.HTVHLV.3.55,0.0443,0.1042,1.21,1.61,2.9242,NA,31.122,3.144,429.83,464.096,298.6756238
56,1.HTVLLV.3.56,0.0475,0.179,1.66,2.25,4.089,NA,40.021,3.158,539.64,582.819,223.5810056
57,1.HTVLLV.3.57,0.0447,0.1617,1.37,2.05,3.5817,NA,41.494,3.125,533.67,578.289,256.611008
58,1.HTVLLV.3.58,0.0477,0.1579,1.33,1.8,3.2879,NA,35.404,3.161,401.61,440.175,224.2178594
59,1.HTVLLV.3.59,0.0475,0.1375,1.56,2.15,3.8475,NA,37.03,3.161,546.24,586.431,269.3090909
60,1.HTVLLV.3.60,0.0434,0.1166,1.12,1.62,2.8566,NA,31.111,3.124,424.31,458.545,266.8181818
