"","X.x","full_plant_ID","chamber","treatment","replicate","unique_id","disc_wet_weight","focal_dry_weight","stem_dry_weight","total_leaves_dry_weight","above_biomass_dry_weight","root_biomass_dry_weight","area_focal","disc_area","total_leaf_area","combined_leaf_areas","SLA_focal","machine","photo_resp_20","anet_420_20","ci_420_20","gsw_420_20","vpd_leaf_20","temperature_leaf_20","vcmax_tleaf_20","vcmax_tleaf_se_20","jmax_tleaf_20","jmax_tleaf_se_20","rd_tleaf_20","rd_tleaf_se_20","aci_RMSE_20","aci_ci_transistion_20","aci_ci_transition_set_20","aci_km_20","aci_gammastar_20","aci_fitmethod_20","aci_tcorrect_20","aci_fittpu_20","photo_resp_25","anet_420_25","ci_420_25","gsw_420_25","vpd_leaf_25","temperature_leaf_25","vcmax_tleaf_25","vcmax_tleaf_se_25","jmax_tleaf_25","jmax_tleaf_se_25","rd_tleaf_25","rd_tleaf_se_25","aci_RMSE_25","aci_ci_transistion_25","aci_ci_transition_set_25","aci_km_25","aci_gammastar_25","aci_fitmethod_25","aci_tcorrect_25","aci_fittpu_25","photo_resp_31","anet_420_31","ci_420_31","gsw_420_31","vpd_leaf_31","temperature_leaf_31","vcmax_tleaf_31","vcmax_tleaf_se_31","jmax_tleaf_31","jmax_tleaf_se_31","rd_tleaf_31","rd_tleaf_se_31","aci_RMSE_31","aci_ci_transistion_31","aci_ci_transition_set_31","aci_km_31","aci_gammastar_31","aci_fitmethod_31","aci_tcorrect_31","aci_fittpu_31","X.y","chlA.ugml","chlB.ugml","chlA.gml","chlB.gml","chlA.g","chlB.g","chlA.gm2","chlB.gm2","chlA.mmolm2","chlB.mmolm2","chl.mmolm2","chlA.chlB"
"19",19,"5.HTVLLV.2.19",5,"HTVLLV",2,19,0.0393,0.0927,0.7,1.21,2.0027,NA,32.201,2.986,333.17,368.357,347.3678533,"ozzie","photosynthesis",6.702177088,334.9143772,0.164195413,1.319094178,19.99418767,27.46581057,1.810133353,61.49320137,NA,3.60891865,0.610885339,4.959001845,413.4002557,NA,461.3058036,32.94249683,"bilinear",FALSE,FALSE,"photosynthesis",7.053821068,313.4897698,0.135168582,1.737623125,24.99453602,27.15370246,0.755713075,46.84521706,NA,0.329869149,0.169930554,2.143499249,375.2296828,NA,709.9882597,42.73809832,"bilinear",FALSE,FALSE,"photosynthesis",6.498344938,346.1962402,0.23022791,2.353031452,31.01029754,31.8151644,0.745566489,40.13471569,NA,-0.40819435,0.124368102,2.946648472,371.1886305,NA,1193.141302,57.79704241,"bilinear",FALSE,FALSE,11,3.70813666666667,0.949053333333333,3.70813666666667e-06,9.49053333333333e-07,3.70813666666667e-05,9.49053333333333e-06,0.12418408126814,0.031783433802188,0.138984545520632,0.0350242253762526,0.174008770896885,3.90719524016915
"20",20,"5.HTVLLV.2.20",5,"HTVLLV",2,20,0.0424,0.1145,0.67,1.1,1.8845,NA,38.18,3.111,320.48,361.771,333.4497817,"gibson","photosynthesis",4.239409839,306.3695968,0.069513868,1.408428199,19.99940325,29.42545255,1.934657379,62.80365776,NA,5.909771463,0.621008565,4.914059136,366.2692055,NA,461.5130414,32.95159544,"bilinear",FALSE,FALSE,"photosynthesis",5.356250215,354.7743868,0.201325033,1.768812496,25.01659795,23.3208053,0.661709227,41.41646797,NA,1.580954138,0.180924775,3.325686346,401.8804053,NA,711.3454446,42.78645978,"bilinear",FALSE,FALSE,"photosynthesis",4.618365277,351.2405829,0.181264401,2.665148509,31.00597771,44.15193736,2.209501483,57.48349525,NA,3.535660601,0.354510385,3.969728759,389.26281,NA,1192.718619,57.78505941,"bilinear",FALSE,FALSE,13,3.63591666666667,1.19224333333333,3.63591666666667e-06,1.19224333333333e-06,3.63591666666667e-05,1.19224333333333e-05,0.116872924033001,0.0383234758384228,0.130802032470819,0.0422311215119208,0.173033153982739,3.04964310976786
"21",21,"4.LTVHLV.1.21",4,"LTVHLV",1,21,0.05,0.2278,2.31,3.58,6.1178,NA,51.112,3.273,882.51,936.895,224.3722564,"yadi","photosynthesis",13.51644278,333.9315374,0.388719315,1.22552502,20.01548096,46.93023413,0.864090699,108.9579473,NA,4.075948763,0.287562447,3.151275309,432.4760305,NA,462.1642453,32.97993141,"bilinear",FALSE,FALSE,"photosynthesis",17.05047043,276.2380263,0.256336282,1.662047797,24.99650553,89.08765368,1.734581253,151.7341975,NA,4.033821325,0.350398392,4.232467708,331.6172377,NA,710.1134264,42.74248928,"bilinear",FALSE,FALSE,"photosynthesis",18.99334992,251.6658323,0.24539946,2.311043705,31.01149225,176.8984029,3.580515128,222.1632217,NA,5.064655534,0.434293475,6.235565106,310.6996226,NA,1193.2707,57.80052811,"bilinear",FALSE,FALSE,14,3.7444,1.10393,3.7444e-06,1.10393e-06,3.7444e-05,1.10393e-05,0.114402688664833,0.033728383745799,0.128037390364779,0.0371674917581837,0.165204882122962,3.39188173163153
"22",22,"4.LTVHLV.1.22",4,"LTVHLV",1,22,0.0424,0.1327,1.1,1.93,3.1627,NA,43.766,3.201,603.71,650.677,329.8116051,"ozzie","photosynthesis",7.523088218,326.4361373,0.166397282,1.369084359,20.00102233,21.78940986,0.458224276,47.60403169,NA,0.708196591,0.147887995,2.316196426,393.855545,NA,461.5772383,32.95441676,"bilinear",FALSE,FALSE,"photosynthesis",7.057277329,280.1564606,0.096589094,1.836845126,24.98609153,30.69004393,0.528073054,50.38417991,NA,0.440902625,0.111275677,1.937991199,336.6203131,NA,709.4694862,42.71960024,"bilinear",FALSE,FALSE,"photosynthesis",7.076966935,333.8811104,0.199807817,2.43027922,31.00001457,36.44674669,0.815808167,43.70668516,NA,-0.46004207,0.115125704,1.932220224,335.866056,NA,1192.082051,57.76778918,"bilinear",FALSE,FALSE,15,3.85694666666667,1.01384333333333,3.85694666666667e-06,1.01384333333333e-06,3.85694666666667e-05,1.01384333333333e-05,0.120491929605332,0.0316727064459023,0.134852357114449,0.0349022077268696,0.169754564841319,3.80428271297669
"23",23,"4.LTVHLV.1.23",4,"LTVHLV",1,23,0.0423,0.1648,1.32,2.06,3.5448,NA,48.786,3.055,630.71,682.551,296.0315534,"ozzie","photosynthesis",6.171733136,217.2491315,0.0532526,1.384204321,20.00370837,40.85159063,3.487980661,78.28436377,NA,5.147599341,0.888251161,6.120024944,279.316721,NA,461.6840873,32.9591054,"bilinear",FALSE,FALSE,"photosynthesis",8.47828474,317.5525742,0.176785702,1.749831035,24.99671017,31.08885948,0.616771892,54.20770493,NA,-0.012742436,0.138845278,2.050240715,381.718905,NA,710.1192525,42.74281364,"bilinear",FALSE,FALSE,"photosynthesis",8.236494412,330.0566696,0.222260854,2.336896659,31.00322682,41.97426244,0.795546518,53.20550434,NA,-0.477520328,0.126537896,2.688644059,370.9526419,NA,1192.415277,57.77695953,"bilinear",FALSE,FALSE,16,4.00813333333333,1.11173666666667,4.00813333333333e-06,1.11173666666667e-06,4.00813333333333e-05,1.11173666666667e-05,0.131199127114021,0.0363907255864702,0.146835656135937,0.0401012987608078,0.186936954896744,3.60529022160524
"24",24,"4.LTVHLV.1.24",4,"LTVHLV",1,24,0.0493,0.215,2.49,3.73,6.435,NA,46.383,3.18,886.52,936.083,215.7348837,"ozzie","photosynthesis",16.29964094,274.776093,0.232742755,1.247963309,19.99978588,69.83130601,3.193514914,149.8960105,NA,7.165623109,0.92721406,6.820295056,337.8665022,NA,461.5285596,32.95227028,"bilinear",FALSE,FALSE,"photosynthesis",19.33055143,272.0639404,0.289070279,1.658096345,24.99852635,99.64739979,2.091702353,168.125215,NA,4.371495997,0.418317401,3.813840775,319.338439,NA,710.2312551,42.74679994,"bilinear",FALSE,FALSE,"photosynthesis",19.65695133,244.0946353,0.240830968,2.313896225,31.00242614,156.3232469,1.214024285,192.0295372,NA,1.119597024,0.138818565,2.072739012,308.2866684,NA,1192.385158,57.77539979,"bilinear",FALSE,FALSE,17,3.72937333333333,1.15145666666667,3.72937333333333e-06,1.15145666666667e-06,3.72937333333333e-05,1.15145666666667e-05,0.117275890985325,0.0362093291404612,0.131253025691179,0.0399014062618723,0.171154431953051,3.23883081430188
"25",25,"4.LTVHLV.1.25",4,"LTVHLV",1,25,0.0457,0.2218,2.95,4.32,7.4918,NA,47.228,3.112,1004.91,1055.25,212.9305681,"ozzie","photosynthesis",18.94949671,289.5801708,0.326449267,1.234623218,20.00755058,54.59276818,0.606902097,112.2299838,NA,-0.073485906,0.172942191,2.156650255,318.4251324,NA,461.8379737,32.96583656,"bilinear",FALSE,FALSE,"photosynthesis",21.61958877,275.9753709,0.348309364,1.68797176,25.02452126,119.9833148,5.129946675,205.9355085,NA,6.670074218,1.033689622,8.936604442,317.0462245,NA,711.8253435,42.80369043,"bilinear",FALSE,FALSE,"photosynthesis",22.91197504,281.4714736,0.420869586,2.311217912,31.04195903,144.0131302,1.881966481,176.1100499,NA,-0.407203763,0.245900227,4.572107658,312.31052,NA,1196.438219,57.88759979,"bilinear",FALSE,FALSE,18,4.0687,1.20821,4.0687e-06,1.20821e-06,4.0687e-05,1.20821e-05,0.130742287917738,0.0388242287917738,0.146324370088458,0.0427829336416342,0.189107303730092,3.36754372170401
"26",26,"4.LTVLLV.1.26",4,"LTVLLV",1,26,0.0485,0.2046,1.74,2.86,4.8046,NA,48.797,3.189,759.72,811.706,238.4995112,"gibson","photosynthesis",9.596736469,209.5334269,0.081856526,1.442315125,19.99430631,73.75207793,3.546972681,144.737524,NA,9.733595324,0.854248243,7.042104271,275.0469488,NA,461.3113808,32.94272392,"bilinear",FALSE,FALSE,"photosynthesis",16.65368627,290.5377206,0.293018845,1.871256059,25.02811477,78.97486019,1.393690298,136.0130147,NA,2.779258948,0.287532754,5.437555747,346.2472606,NA,712.050043,42.81163432,"bilinear",FALSE,FALSE,"photosynthesis",12.81959662,240.3387645,0.142987153,2.579100975,30.99375214,124.0271915,2.638590108,149.2248611,NA,2.998378865,0.287846094,4.222091918,309.6115036,NA,1191.439534,57.75000913,"bilinear",FALSE,FALSE,19,4.66716,1.30209,4.66716e-06,1.30209e-06,4.66716e-05,1.30209e-05,0.146351834430856,0.0408306679209784,0.163794288179042,0.0449939589418695,0.208788247120912,3.5843605280741
"27",27,"4.LTVLLV.1.27",4,"LTVLLV",1,27,0.0384,0.1286,1.06,1.93,3.1186,NA,42.038,3.023,587.17,632.231,326.8895801,"yadi","photosynthesis",7.864077078,329.3146521,0.180701242,1.248268418,19.99783879,26.05226947,1.116105707,57.87368885,NA,2.113603233,0.359163427,3.571687065,406.7806027,NA,461.4504763,32.94885685,"bilinear",FALSE,FALSE,"photosynthesis",8.158089138,320.374105,0.174320198,1.671892119,24.99742491,37.43316354,1.29074955,65.61381998,NA,2.01973732,0.326996309,4.351707076,382.4963671,NA,710.1627559,42.74437188,"bilinear",FALSE,FALSE,"photosynthesis",8.565419029,330.5921421,0.234006527,2.304197922,31.00187672,50.9342423,1.451720446,65.50454777,NA,0.829424828,0.244380563,4.452847188,377.894073,NA,1192.27334,57.77307936,"bilinear",FALSE,FALSE,20,3.77966666666667,0.999773333333333,3.77966666666667e-06,9.99773333333333e-07,3.77966666666667e-05,9.99773333333333e-06,0.125030323078619,0.0330722240599845,0.139931643830085,0.0364444268791085,0.176376070709194,3.78052358534601
"28",28,"4.LTVLLV.1.28",4,"LTVLLV",1,28,0.043,0.1463,1.42,2.43,3.9963,NA,42.53,3.1,700.89,746.52,290.7040328,"gibson","photosynthesis",10.22964098,307.3840878,0.18732249,1.390051364,20.00879955,37.24684991,0.739560943,78.9213768,NA,3.273419824,0.229713606,3.573294297,354.5381519,NA,461.8869559,32.96800037,"bilinear",FALSE,FALSE,"photosynthesis",11.16215822,351.313071,0.483429162,1.686928418,25.01066899,40.30322345,0.532615492,68.14935413,NA,0.820327928,0.11284864,2.234799138,354.0624997,NA,710.9766205,42.77338801,"bilinear",FALSE,FALSE,"photosynthesis",9.000248416,313.430125,0.195605219,2.657661835,31.01772751,65.46425344,1.176739323,85.02053118,NA,1.953688034,0.164382716,4.573854715,379.9480901,NA,1193.90586,57.81816829,"bilinear",FALSE,FALSE,21,4.13294666666667,1.06409333333333,4.13294666666667e-06,1.06409333333333e-06,4.13294666666667e-05,1.06409333333333e-05,0.133320860215054,0.0343255913978495,0.149210260898091,0.0378255935709715,0.187035854469063,3.88400766850025
"29",29,"4.LTVLLV.1.29",4,"LTVLLV",1,29,0.0371,0.1108,0.69,1.29,2.0908,NA,40.188,2.996,377.53,420.714,362.7075812,"gibson","photosynthesis",12.17973168,303.2371913,0.21968303,1.352575404,20.00957144,41.37352109,0.878405167,86.8978233,NA,2.682736958,0.265483051,3.562897474,344.2955922,NA,461.9185472,32.96936839,"bilinear",FALSE,FALSE,"photosynthesis",12.65995122,275.8063135,0.17994964,1.837964341,25.01195294,61.52311539,0.945194603,99.55093835,NA,2.139054305,0.187784175,3.781417518,314.2126368,NA,711.0577453,42.77624174,"bilinear",FALSE,FALSE,"photosynthesis",13.68017865,340.4272115,0.56161044,2.485326557,31.04947632,73.54467173,1.242468308,91.78956199,NA,-0.483711207,0.162198859,4.002727871,351.4937595,NA,1197.187427,57.9086406,"bilinear",FALSE,FALSE,22,3.32005,0.91358,3.32005e-06,9.1358e-07,3.32005e-05,9.1358e-06,0.11081608811749,0.0304933244325768,0.124023332830623,0.0336025702586055,0.157625903089229,3.63410976597561
"30",30,"4.LTVLLV.1.30",4,"LTVLLV",1,30,0.0439,0.1322,0.98,1.9,3.0122,NA,36.64,3.103,503.69,543.433,277.1558245,"yadi","photosynthesis",15.36842271,346.8001455,0.634100932,1.221756018,20.01818543,48.52443908,1.399995992,111.9500676,NA,3.104388367,0.468746261,4.279496187,424.0803646,NA,462.2612603,32.98440585,"bilinear",FALSE,FALSE,"photosynthesis",18.22541328,276.9223987,0.280625685,1.637300064,25.00282938,89.48759883,2.252942429,149.6614316,NA,3.34998467,0.487179714,7.54236715,320.1151331,NA,710.496746,42.75624688,"bilinear",FALSE,FALSE,"photosynthesis",18.97621128,273.5839246,0.298979722,2.23882265,31.01357174,140.7371425,2.417638354,174.9657328,NA,2.117928553,0.311870746,4.377918857,321.7481483,NA,1193.480538,57.80638387,"bilinear",FALSE,FALSE,24,3.65424,1.0272,3.65424e-06,1.0272e-06,3.65424e-05,1.0272e-05,0.117764743796326,0.0331034482758621,0.13180014078894,0.0364788348660144,0.168278975654955,3.55747663551402
"31",31,"3.LTVHLV.2.31",3,"LTVHLV",2,31,0.0457,0.2155,1.52,2.56,4.2955,NA,48.759,3.154,636.33,688.243,226.2598608,"ozzie","photosynthesis",18.36444487,278.5561863,0.280202774,1.281742058,20.01504077,64.31237209,1.623774826,133.9434737,NA,3.294267552,0.462190674,3.685189505,320.8134933,NA,462.1345892,32.97887989,"bilinear",FALSE,FALSE,"photosynthesis",19.36487847,257.4249918,0.255003961,1.779167817,25.01942451,87.68585459,1.06187753,137.207517,NA,0.386517873,0.200491704,3.396431875,282.8944958,NA,711.5136365,42.7925515,"bilinear",FALSE,FALSE,"photosynthesis",17.61016439,250.6136596,0.222761208,2.444621233,31.01500975,123.5487761,1.669693573,141.7586198,NA,-0.532305583,0.186366989,2.838551701,285.3254503,NA,1193.630954,57.81050617,"bilinear",FALSE,FALSE,25,4.46905333333333,1.28612666666667,4.46905333333333e-06,1.28612666666667e-06,4.46905333333333e-05,1.28612666666667e-05,0.141694779116466,0.0407776368632424,0.15858219730777,0.0449355205827657,0.203517717890536,3.47481585535899
"32",32,"3.LTVHLV.2.32",3,"LTVHLV",2,32,0.0428,0.1677,0.93,1.58,2.6777,NA,45.105,3.084,420.81,468.999,268.9624329,"yadi","photosynthesis",12.47081267,347.714858,0.46292561,1.236296639,19.99795469,33.49029201,0.438172607,76.08709179,NA,0.771116689,0.147243158,1.868236838,423.1611772,NA,461.4576168,32.94911824,"bilinear",FALSE,FALSE,"photosynthesis",10.76478425,270.1325557,0.14063153,1.67482765,24.99234151,49.30794967,0.724815115,89.43373422,NA,0.876330942,0.152443486,4.911613786,403.045519,NA,709.8550937,42.73332147,"bilinear",FALSE,FALSE,"photosynthesis",12.6664432,288.189044,0.211222543,2.331967333,31.00194822,84.82978376,1.155730989,106.0762296,NA,0.542746345,0.147881484,2.287723771,346.9236784,NA,1192.28177,57.77329741,"bilinear",FALSE,FALSE,26,3.73251666666667,0.938413333333333,3.73251666666667e-06,9.38413333333333e-07,3.73251666666667e-05,9.38413333333333e-06,0.121028426286208,0.0304284479031561,0.135452794357319,0.0335310786066273,0.168983872963947,3.97747616544238
"33",33,"3.LTVHLV.2.33",3,"LTVHLV",2,33,0.0399,0.1029,0.65,1.14,1.8929,NA,36.346,3.071,299.15,338.567,353.2167153,"yadi","photosynthesis",9.520654314,272.8482958,0.12246092,1.286450294,19.98611587,42.25547683,2.535833705,88.06729488,NA,4.493815222,0.720550142,6.051520391,336.7374683,NA,460.9864111,32.92844672,"bilinear",FALSE,FALSE,"photosynthesis",11.25459654,315.7831549,0.241552081,1.684442423,25.00854543,46.95217302,1.224310854,81.96125336,NA,1.366610207,0.276710963,3.483903257,374.3311152,NA,710.8449782,42.7687145,"bilinear",FALSE,FALSE,"photosynthesis",11.72010797,329.7106034,0.349449946,2.364344513,31.02983365,66.39998106,1.060318571,85.51620647,NA,0.137827005,0.15249181,2.173747655,374.254847,NA,1195.153144,57.8526112,"bilinear",FALSE,FALSE,27,3.1119,0.79275,3.1119e-06,7.9275e-07,3.1119e-05,7.9275e-06,0.101331813741452,0.0258140670791273,0.113408706943909,0.0284461933497827,0.141854900293692,3.92544938505203
"34",34,"3.LTVHLV.2.34",3,"LTVHLV",2,34,0.0407,0.115,0.7,1.31,2.125,NA,37.661,3.072,353.91,394.643,327.4869565,"ozzie","photosynthesis",10.24126606,356.9424312,0.449034422,1.323270442,20.01632079,31.90057567,1.024257031,73.44956215,NA,2.142027123,0.349341484,3.610564537,440.1078655,NA,462.1855269,32.98111469,"bilinear",FALSE,FALSE,"photosynthesis",11.37362004,309.7730705,0.226734386,1.750583553,25.0161487,50.00413851,1.578924727,85.1683073,NA,1.841275321,0.365621932,3.92812225,354.564873,NA,711.3116098,42.78536133,"bilinear",FALSE,FALSE,"photosynthesis",10.75972739,298.5643169,0.196378688,2.439567601,31.01772116,63.58900437,0.894085317,76.61413892,NA,-0.358028575,0.119361293,2.044509894,331.4915721,NA,1193.908254,57.81819211,"bilinear",FALSE,FALSE,28,3.53203333333333,0.889346666666667,3.53203333333333e-06,8.89346666666666e-07,3.53203333333333e-05,8.89346666666667e-06,0.114975043402778,0.0289500868055556,0.12867795928728,0.0319019767105861,0.160579935997866,3.97149218152651
"35",35,"3.LTVHLV.2.35",3,"LTVHLV",2,35,0.0419,0.144,0.96,1.73,2.834,NA,39.441,3.097,401.76,444.298,273.8958333,"gibson","photosynthesis",12.33266208,226.5715232,0.118704286,1.435445833,20.00011252,71.96661206,2.109323456,141.9117333,NA,8.099399798,0.552614169,5.25511465,279.1848629,NA,461.5409469,32.95282631,"bilinear",FALSE,FALSE,"photosynthesis",16.23084097,255.5422967,0.203062298,1.848131533,25.02109429,89.95394713,1.394004519,148.0302123,NA,4.222448014,0.267084627,5.076318522,310.6215698,NA,711.6252537,42.79637471,"bilinear",FALSE,FALSE,"photosynthesis",13.85607896,265.5653913,0.191414723,2.564623817,31.00592093,111.6751979,1.237046632,149.800651,NA,2.411339798,0.158151924,7.099884291,381.2530315,NA,1192.704642,57.78478677,"bilinear",FALSE,FALSE,29,3.35838333333333,0.910506666666667,3.35838333333333e-06,9.10506666666667e-07,3.35838333333333e-05,9.10506666666667e-06,0.108439888063718,0.0293996340544613,0.121363933323318,0.0323973619562755,0.153761295279593,3.68847747774133
"36",36,"3.LTVLLV.2.36",3,"LTVLLV",2,36,0.0451,0.1402,1.19,1.91,3.2402,NA,37.785,3.147,471.09,512.022,269.5078459,"gibson","photosynthesis",14.10903538,354.3282355,0.688801525,1.30896337,20.0333126,51.20592952,2.364706633,118.9588731,NA,5.980316273,0.813183905,6.75187514,428.8281647,NA,462.8635597,33.01082395,"bilinear",FALSE,FALSE,"photosynthesis",15.14652912,280.8530365,0.234597886,1.836833853,25.01870875,79.5860845,1.721842103,132.9445171,NA,3.704635077,0.348431471,5.342590185,325.4614725,NA,711.4725109,42.79103576,"bilinear",FALSE,FALSE,"photosynthesis",16.07951789,298.0805685,0.324256368,2.492409352,31.02969848,108.8380547,1.39833459,137.2389099,NA,1.643439979,0.188559654,4.665619706,343.8328227,NA,1195.151172,57.85239074,"bilinear",FALSE,FALSE,30,3.67793,0.94858,3.67793e-06,9.4858e-07,3.67793e-05,9.4858e-06,0.116870988242771,0.0301423578010804,0.130799865969906,0.0332158173835834,0.16401568335349,3.87730080752282
"37",37,"3.LTVLLV.2.37",3,"LTVLLV",2,37,0.05,0.2148,1.6,2.73,4.5448,NA,41.925,3.191,581.11,626.226,195.1815642,"ozzie","photosynthesis",14.83746823,202.0281351,0.126370215,1.339044185,19.98774061,86.10771923,3.544208766,160.2673774,NA,7.149445523,0.793391503,6.168550533,239.1405776,NA,461.0506502,32.93127361,"bilinear",FALSE,FALSE,"photosynthesis",20.8570563,238.9999186,0.241443256,1.736569583,24.98764271,118.2286475,1.872201941,189.9872771,NA,3.615999878,0.333302531,3.8950763,280.9691914,NA,709.5674703,42.72304756,"bilinear",FALSE,FALSE,"photosynthesis",21.94035254,247.0586997,0.283464738,2.42003987,31.02870783,168.9207606,1.185813693,203.7479502,NA,0.868987828,0.133437211,3.529027072,294.5092533,NA,1195.053576,57.84963364,"bilinear",FALSE,FALSE,31,4.10527,1.19225,4.10527e-06,1.19225e-06,4.10527e-05,1.19225e-05,0.128651519899718,0.0373628956439987,0.143984420879137,0.0411725959469721,0.185157016826109,3.44329628853009
"38",38,"3.LTVLLV.2.38",3,"LTVLLV",2,38,0.0448,0.1431,1.31,2.1,3.5531,NA,36.012,3.182,501.51,540.704,251.6561845,"yadi","photosynthesis",12.06509423,354.003549,0.524103261,1.255072163,20.00460276,35.49197038,0.802465061,82.69399413,NA,1.737149284,0.27502384,3.154352319,449.1031981,NA,461.726817,32.96083355,"bilinear",FALSE,FALSE,"photosynthesis",14.02787014,291.3110949,0.235003139,1.686389002,25.01072839,61.03309557,0.99322338,100.0151148,NA,1.088569541,0.202138775,3.444021446,322.4457597,NA,710.9826266,42.77356134,"bilinear",FALSE,FALSE,"photosynthesis",14.93702519,305.8744348,0.324683253,2.337988215,31.0280013,94.03845667,1.132901158,117.2168204,NA,0.801051712,0.151372038,2.530857586,342.4555902,NA,1194.967369,57.84743938,"bilinear",FALSE,FALSE,32,4.40779666666667,1.12167333333333,4.40779666666667e-06,1.12167333333333e-06,4.40779666666667e-05,1.12167333333333e-05,0.138522836790279,0.0352505761575529,0.155032217647568,0.0388448942197019,0.19387711186727,3.92966163648359
